tickers,BEN,SCHW,NTRS,ADS,CINF,CBOE,AMG,FITB,PRU,AFL,COF,WFC,TRV,AJG,GS,JPM,V,PBCT,L,HIG,AMP,MTB,UNM,DFS,BAC,TROW,MS,MMC,CME,PNC,AIZ,WU,RF,C,LNC,CB,KEY,ZION,HBAN,MCO,AON,BLK,BK,PGR,AIG,MA,STT,MET,PFG,ICE,NDAQ,CMA,AXP,USB,RJF,ALL
AMP,0.6362771020624007,0.4795875198307773,0.5411422527763088,0.26541512427287145,0.6096774193548387,0.21686938127974612,0.6999471179270226,0.37900581702802744,0.5475409836065573,0.5102591221575885,0.21797990481226862,0.5357482813326281,0.5431853938258127,0.5031200423056583,0.6074563722897937,0.6607086197778952,0.16298254891591749,0.24542894540676594,0.6975674246430459,0.5739291380222104,1.0,0.5433104177683764,0.4641988365943944,0.4055526176626123,0.45404547858276034,0.6543098889476467,0.5881544156530936,0.6154171678812705,0.3239026969857218,0.535113696456901,0.31887890005288205,0.3758378614535414,0.2066394320570864,0.47049180327868845,0.4857218402961396,0.5205711263881543,0.3633743255352586,0.45261766261237435,0.39625061149168217,0.6130414097102072,0.4045796481005091,0.5366472765732416,0.44526705446853515,0.5508725542041247,0.2663670015864622,0.20946589106292965,0.4333157059756742,0.5506610259122158,0.5208355367530406,0.4057112638815441,0.642411422527763,0.43506081438392386,0.4069275515600211,0.47049180327868845,0.6851401374933896,0.5823373876255948
MTB,0.41179270227392906,0.5017979904812268,0.5915917503966155,0.23823373876255943,0.3835007932310946,0.20930724484399787,0.5313061872025383,0.7518244315177154,0.6546800634584875,0.4384452670544685,0.5240613432046535,0.6883130618720252,0.4341940004874492,0.3844526705446853,0.5055526176626123,0.6459016393442621,0.06906398730830247,0.6704213435454158,0.6231094658910628,0.6226864093072448,0.5433104177683764,1.0,0.47609730301427816,0.23982020095187725,0.4510840824960338,0.5432046536224219,0.5308831306187202,0.45175195423323056,0.29418297197250126,0.7122157588577471,0.1399259650978318,0.4530731501341235,0.3319451605943266,0.5541512427287149,0.48117398202009515,0.4745637228979375,0.7189210693545987,0.6638815441565308,0.5977339732671137,0.41948278656153926,0.2434194000662236,0.5417768376520359,0.5192490745637228,0.4096774193548387,0.15214172395557904,0.13479640401903753,0.5347964040190375,0.6260708619777895,0.3901639344262295,0.35362242199894234,0.4627710206240083,0.6934426229508195,0.48360655737704905,0.7032258064516128,0.5104706504494976,0.5701216287678476
UNM,0.44378635642517184,0.4563722897937599,0.40872554204124795,0.37281861448968795,0.4680063458487572,0.02728714965626652,0.4156530936012691,0.5545214172395556,0.6341089370703331,0.5902168164992067,0.350713907985193,0.5580645161290322,0.35013683420344693,0.3719196192490745,0.5652564780539396,0.6267054468535166,0.1709148598625066,0.32340459289702156,0.6113167636171337,0.5793759915388682,0.4641988365943944,0.47609730301427816,1.0,0.2239026969857218,0.4728714965626652,0.44574299312533044,0.48656795346377574,0.42459341902293224,0.25251189846641986,0.5197778952934954,0.24431517715494447,0.26459895030009767,0.3667949074211007,0.49460602855631935,0.5449497620306716,0.18588048651507136,0.45299484727596095,0.34272871496562657,0.3704967014694682,0.3587180712615886,0.31957059191835524,0.45579058699101,0.5353252247488102,0.40386039132734,0.33828662083553673,0.2294024325753569,0.5058170280274985,0.5570597567424642,0.504865150713908,0.32834479111581166,0.433474352194606,0.40333157059756736,0.32141723955579055,0.31126388154415646,0.3823373876255949,0.4820729772607086
DFS,0.41306187202538336,0.2928609201480698,0.3180327868852459,0.09153886832363828,0.2512427287149656,0.2317292437863564,0.34045478582760436,0.2917503966155473,0.34309888947646744,0.2688524590163934,0.16356425171866734,0.1608143839238498,0.22017742171968754,0.26705446853516657,0.3370703331570597,0.2252247488101533,0.1254362771020624,0.22840069278427538,0.370597567424643,0.27673188789000525,0.4055526176626123,0.23982020095187725,0.2239026969857218,1.0,0.21697514542570065,0.3170280274986779,0.2904283447911158,0.29009652507981853,0.0526176626123744,0.34426229508196715,0.23294553146483338,0.2563227964633903,0.11702957470053287,0.20988894764674776,0.4549973558963511,0.1167636171337916,0.1415575842071348,0.1656266525647805,0.17102288503457896,0.2101115873687589,0.08429513875854017,0.3093601269169751,0.38180856689582227,0.24992067689053407,0.1257006874669487,0.11544156530936012,0.33855103120042307,0.3565309360126916,0.45795875198307767,0.29354838709677417,0.2058699101004759,0.21279746166049704,0.22924378635642517,0.22273929138022208,0.35600211528291903,0.22771020624008456
BAC,0.47847699629825485,0.49011105235325214,0.5885245901639343,0.31681649920676885,0.41364357482813324,0.3447911158117398,0.501639344262295,0.4830777366472765,0.5392913802221047,0.5362242199894235,0.4876255949233209,0.5599682707562135,0.3668213488071605,0.4478053939714436,0.6155473294553145,0.7429931253305128,-0.010206240084611316,0.30129959415105556,0.5664198836594393,0.6322051824431517,0.45404547858276034,0.4510840824960338,0.4728714965626652,0.21697514542570065,1.0,0.4478053939714436,0.6998413537810682,0.43564723374338477,0.3947646747752512,0.5191961924907456,0.1498149127445796,0.2795383334238665,0.5475217811396146,0.7221575885774721,0.5718667371760972,0.1988894764674775,0.567764119732334,0.5488630354309888,0.4776900805557675,0.46068010006777216,0.3334787609857931,0.48260179799048114,0.5468535166578529,0.4058170280274986,0.3964569011105235,0.09867794817556846,0.5348492860920147,0.5662083553675303,0.4415124272871496,0.27710206240084606,0.44399788471708085,0.4435219460602855,0.4063987308302485,0.4757800105764145,0.5644632469592807,0.45642517186673714
TROW,0.6364886303543098,0.4233738762559492,0.41406663141195127,0.2175568482284505,0.509941829719725,0.12263352723426757,0.694341618191433,0.5665785298783712,0.5240613432046535,0.49476467477525116,0.4370174510840824,0.49762030671602325,0.47332725185590574,0.4648334214701215,0.4721840296139608,0.6126916975145424,0.1263352723426758,0.42517748784106835,0.5240084611316763,0.5574299312533051,0.6543098889476467,0.5432046536224219,0.44574299312533044,0.3170280274986779,0.4478053939714436,1.0,0.5017451084082496,0.4909427518784715,0.31094658910629297,0.5779481755684822,0.2332099418297197,0.3926017002154343,0.4199156520151745,0.40084611316763613,0.4514542570068746,0.30856689582231617,0.49842655466767727,0.43643574828133264,0.43459062127834575,0.633243429940478,0.2808075199547354,0.5881544156530936,0.3258593336858805,0.4132734003172924,0.29915388683236377,0.10037017451084082,0.41819143310417767,0.5008461131676362,0.521734531993654,0.4396086726599683,0.5272342675832892,0.49677419354838703,0.40851401374933893,0.46446324695928076,0.6719196192490744,0.34579587519830773
MS,0.580539397144368,0.5607615018508724,0.668164992067689,0.3767318878900052,0.4735589635113696,0.3420941300898995,0.6626652564780539,0.5317821258593336,0.6594923320994182,0.6274986779481755,0.5517715494447382,0.6216287678476996,0.4211848385460434,0.48947646747752505,0.8818614489687995,0.7673717609730301,0.1625594923320994,0.36965057711555566,0.6561078794288735,0.705288207297726,0.5881544156530936,0.5308831306187202,0.48656795346377574,0.2904283447911158,0.6998413537810682,0.5017451084082496,1.0,0.5099828155117868,0.40285563194077206,0.5831306187202537,0.3335801163405605,0.43662660800494785,0.49619905079760496,0.8361713379164462,0.6445795875198307,0.297778952934955,0.5525320688256817,0.5742993125330512,0.4988431894035818,0.4795599985552242,0.48496146172220367,0.5107879428873611,0.6773135906927551,0.44764674775251184,0.3899524061343204,0.31348492860920146,0.6076679005817027,0.7180856689582231,0.5291380222104705,0.36478053939714433,0.4879957694341618,0.4922263352723426,0.4515600211528291,0.5727657324167106,0.7451612903225806,0.45187731359069266
MMC,0.6271585404551483,0.3232315247083521,0.45804575304535433,0.2000528908139314,0.6364670160092136,0.3634801036665548,0.6079333650920645,0.4587333108987796,0.435779456407505,0.4316276647541292,0.3442813728362951,0.5170435057758079,0.5354824245561305,0.630754996919219,0.5814359432023674,0.5576094191278992,0.10847547364424938,0.2621481196417068,0.5477456083845288,0.47489092045427367,0.6154171678812705,0.45175195423323067,0.42459341902293224,0.2900965250798186,0.43564723374338477,0.4909427518784714,0.5099828155117868,1.0,0.28044427059904065,0.5428798143449038,0.3384106865493563,0.3064697426135116,0.41933650087345353,0.4980827757409647,0.4703689053413612,0.45111728544545343,0.5014017455699552,0.4933492043654599,0.5382723596536994,0.4442652011972215,0.45387351734193626,0.35591696727887673,0.39537221025235797,0.4860505133060223,0.3723125776297872,0.26037287018558736,0.4005553386858716,0.37569747783126545,0.5956366573288818,0.2239058594212237,0.4335845601831089,0.5059103574568833,0.5927013141854124,0.5579796425874359,0.5598836489507674,0.4727224687627016
CME,0.421099947117927,0.35367530407191955,0.32543627710206235,0.1560549973558963,0.1565309360126917,0.44093072448439974,0.33347435219460597,0.32321523003701735,0.35991538868323636,0.3451612903225806,0.3121628767847699,0.1883659439450026,0.18593582677228812,0.25653093601269167,0.3921205711263881,0.33416181914331033,0.27615018508725536,0.19233464219875193,0.3272871496562665,0.5248016922263352,0.3239026969857218,0.29418297197250126,0.25251189846641986,0.0526176626123744,0.3947646747752512,0.31094658910629297,0.40285563194077206,0.28044427059904065,1.0,0.1542041248016922,0.2236382866208355,0.20301696216689818,0.3492113856913551,0.33083024854574294,0.3519830777366472,0.038603913273400306,0.39592754544166303,0.37535695399259644,0.3356733960287539,0.2721984244115283,0.11882758895259708,0.3298783712321523,0.2988894764674775,0.20322580645161287,0.13046007403490215,0.16287678476996295,0.3763617133791644,0.2705446853516657,0.1816499206768905,0.5763617133791643,0.5279217345319936,0.27149656266525646,0.24098360655737702,0.3088841882601797,0.14685351665785298,0.17017451084082494
PNC,0.4654151242728714,0.589476467477525,0.7369116869381279,0.1328397673188789,0.3594923320994183,0.20052882072977257,0.5766261237440506,0.6837652035959808,0.608143839238498,0.41544156530936005,0.5167636171337916,0.7037017451084081,0.46370258733015013,0.4048122686409307,0.606716023268112,0.6333685880486515,0.006134320465362241,0.6088393554122163,0.6021152829190903,0.6052353252247488,0.535113696456901,0.7122157588577471,0.5197778952934954,0.34426229508196715,0.5191961924907456,0.5779481755684822,0.5831306187202537,0.5428798143449037,0.1542041248016922,1.0,0.08164992067689053,0.31272227292887533,0.3506656619246423,0.62374405076679,0.5368588048651506,0.24981491274457956,0.6095993706599797,0.5855631940772078,0.6176443369701191,0.49452641668393266,0.2731924007695223,0.500634584875727,0.7160232681121099,0.3736647276573241,0.25039661554732945,0.09698572184029614,0.6441565309360126,0.6495505023796931,0.5457958751983076,0.1521946060285563,0.3377578001057641,0.7064516129032258,0.44145954521417236,0.6318350079323108,0.6277630883130618,0.4950819672131147
AIZ,0.34881015335801163,0.0771020624008461,0.07287149656266524,0.07287149656266524,0.45182443151771545,0.09529349550502378,0.3709677419354838,0.17890005288207295,0.2120571126388154,0.3859333685880486,0.005076679005817027,0.2006345848757271,0.32866642872291535,0.41010047593865673,0.32020095187731357,0.24574299312533052,0.1852987837123215,0.05264479964499794,0.38376520359598093,0.12035959809624534,0.31887890005288205,0.1399259650978318,0.24431517715494447,0.23294553146483338,0.1498149127445796,0.2332099418297197,0.3335801163405605,0.33841068654935624,0.2236382866208355,0.08164992067689053,1.0,0.14907653460497158,0.14376181600695823,0.2526705446853516,0.32564780539397137,0.4712321523003701,0.12677509035849135,0.09249074563722896,0.10037150148287907,0.22618858776143513,0.3149169079718361,0.1787414066631412,0.10988894764674774,0.4885774722369116,0.20349021681649915,0.313802221047065,0.09402432575356953,0.20179799048122685,0.15251189846641985,0.23744050766790054,0.3351665785298783,0.14389212057112638,0.270597567424643,0.2178741406663141,0.28223162347964037,0.35362242199894234
WU,0.3198878885510724,0.2693319584047961,0.30190774603043025,0.3417549148225005,0.3570115945789866,0.19545472575380454,0.37676330996563323,0.3243036000230537,0.3502954825198055,0.26473115723039653,0.22218696706022995,0.2367297293931023,0.3783019117374864,0.32319306180854346,0.41013233917306036,0.35997302981768065,0.23950607492937792,0.15634998281287182,0.3378944724577744,0.34484855699149336,0.37583786145354137,0.45307315013412347,0.26459895030009767,0.25632279646339035,0.2795383334238666,0.3926017002154343,0.43662660800494785,0.30646974261351156,0.20301696216689818,0.31272227292887533,0.14907653460497158,0.9999999999999998,0.2973108754858669,0.285752059147912,0.2929705575422286,0.2459313317419015,0.35568366883697733,0.4362828699861709,0.2711864406779661,0.5436900909942161,0.28197466881726113,0.29714829653967206,0.21531220668469028,0.3093906582853445,0.24196512383293634,0.466346725936127,0.24976533272056786,0.35476407676390637,0.27343037324406017,0.22948478961272592,0.3854625259792969,0.29278546783981035,0.5017253004840965,0.4364150769164697,0.4075410833392031,0.2876293975581556
RF,0.45376062617167745,0.3393751900771214,0.3966736736686385,0.3791165933249526,0.4022528061272495,0.3039437327570324,0.46290934574835707,0.5448776425336377,0.41005301501488106,0.4939515329825248,0.5219265194337592,0.44863099727608247,0.3245458631904598,0.3155779426233303,0.4583878687321369,0.41986276924305493,0.07612475046607188,0.3322932917316692,0.2700194344423501,0.5123547376801232,0.2066394320570864,0.3319451605943266,0.3667949074211007,0.11702957470053287,0.5475217811396146,0.4199156520151745,0.49619905079760496,0.41933650087345353,0.34921138569135507,0.3506656619246423,0.14376181600695823,0.2973108754858669,0.9999999999999998,0.35325691775849954,0.5678023242474565,0.2128002750090123,0.5553954210345129,0.49585531277882805,0.4929268357174965,0.25792291948628876,0.17546735767735794,0.4218194318114778,0.3622734304048804,0.2602096802141762,0.306032602255754,0.08886949854688002,0.3816549663866903,0.5026507489961883,0.5436348973888286,0.21906688350517733,0.31129443808164786,0.38482793271386245,0.44997950796513064,0.3771070479844102,0.4080963524464583,0.1895582966624763
C,0.4459016393442622,0.52760444209413,0.5974087784241142,0.3128503437334743,0.44362771020624,0.30322580645161284,0.5810153358011634,0.5277630883130618,0.6427287149656266,0.4924907456372289,0.4812268640930724,0.6430988894764674,0.2950858684270101,0.42802749867794815,0.8431517715494447,0.7530936012691697,0.08841882601797989,0.3608984783297725,0.6441036488630354,0.676890534108937,0.47049180327868845,0.5541512427287149,0.49460602855631935,0.20988894764674776,0.7221575885774721,0.40084611316763613,0.8361713379164462,0.49808277574096477,0.33083024854574294,0.62374405076679,0.2526705446853516,0.2857520591479121,0.35325691775849954,1.0,0.5546271813855103,0.26652564780539395,0.5703292394162668,0.5250661025912216,0.5246499821979153,0.3414247188655191,0.31814275707112777,0.47625594923320985,0.6607086197778952,0.36351136964569003,0.417662612374405,0.20259122157588574,0.5710735060814383,0.658646218931782,0.3959280803807509,0.32892649391856155,0.46869381279746164,0.5508725542041247,0.3598625066102591,0.5202009518773135,0.5820200951877313,0.5398730830248546
LNC,0.6034373347435218,0.6177154944473823,0.6228450555261765,0.37012162876784765,0.40010576414595445,0.22263352723426758,0.5734531993654151,0.5762559492332099,0.6427815970386038,0.6836594394500264,0.4148598625066102,0.6315705975674246,0.43739340820068107,0.5193019566367001,0.6241671073506081,0.6455843469063987,0.10380750925436276,0.40016393662852784,0.6408249603384452,0.7141723955579058,0.4857218402961396,0.48117398202009515,0.5449497620306716,0.4549973558963511,0.5718667371760972,0.4514542570068746,0.6445795875198307,0.4703689053413612,0.3519830777366472,0.5368588048651506,0.32564780539397137,0.29297055754222867,0.5678023242474566,0.5546271813855103,1.0,0.2493389740877842,0.5314822206977386,0.562718138551031,0.5277171829808484,0.2793907666924624,0.29458348209187457,0.5184558434690639,0.6358540454785826,0.439978847170809,0.364516129032258,0.25483870967741934,0.6273400317292437,0.7635642517186673,0.6631411951348493,0.35542041248016915,0.4420941300898995,0.590692755156002,0.39783183500793223,0.5530936012691696,0.5795875198307773,0.5262823902696985
CB,0.36150185087255415,0.19629825489159172,0.30608143839238494,0.281755684822845,0.597197250132205,0.15304071919619247,0.39730301427815967,0.20386039132734002,0.21681649920676888,0.36203067160232677,0.15748281332628236,0.47197250132205176,0.5721122701751987,0.4341618191433104,0.25832892649391853,0.3391327340031729,0.1264939185616076,0.13551210355631066,0.5121099947117926,0.27747223691168693,0.5205711263881543,0.4745637228979375,0.18588048651507136,0.1167636171337916,0.1988894764674775,0.30856689582231617,0.297778952934955,0.45111728544545354,0.038603913273400306,0.24981491274457956,0.4712321523003701,0.2459313317419015,0.2128002750090123,0.26652564780539395,0.2493389740877842,1.0,0.31291815690697294,0.2910100475938657,0.3154457356930314,0.336347771373095,0.28286994806739735,0.1935483870967742,0.25473294553146475,0.5872025383395028,0.2252247488101533,0.2591221575885775,0.24177683765203592,0.24632469592808034,0.23019566367001584,0.12765732416710732,0.3069804336329984,0.315230037017451,0.4499735589635113,0.3775780010576414,0.3811210999471179,0.5096774193548387
KEY,0.4253338659420056,0.5456300457586049,0.5565780823477612,0.24408303796597317,0.2975538833362004,0.21221737591299397,0.5263255367970491,0.768636791063811,0.5947904322785121,0.5329102254702374,0.6142800529698363,0.6928996490557343,0.4205529654657585,0.323178635642704,0.5314822206977386,0.6359910144183807,0.15961920012596031,0.5986063589437783,0.5049319097423933,0.5906915296907845,0.36337432553525856,0.7189210693545985,0.45299484727596095,0.1415575842071348,0.567764119732334,0.4984265546676773,0.5525320688256817,0.5014017455699552,0.39592754544166303,0.6095993706599797,0.12677509035849138,0.35568366883697733,0.5553954210345129,0.5703292394162668,0.5314822206977386,0.31291815690697294,1.0,0.7911410884970766,0.7830594139726198,0.2682410819538912,0.30784487650046494,0.44540526635545885,0.47655692602218874,0.4531535144729053,0.275234697632703,0.22194896399224404,0.5422980346227748,0.5234695272520519,0.40830358680331796,0.3154039429924335,0.4613777641811845,0.656617750021139,0.5441227073876341,0.6644982208027056,0.44537882182263483,0.4645775526528945
ZION,0.389053410893707,0.5529349550502378,0.5645161290322579,0.2562136435748281,0.37043892120571126,0.16462189317821257,0.5492860920148069,0.6352723426758329,0.5547329455314648,0.4444738233738762,0.6324167107350608,0.664304600740349,0.534724150286687,0.36361713379164456,0.4808566895822316,0.5814383923849814,0.17059756742464302,0.5415195865040472,0.4271285034373347,0.6207297726070862,0.45261766261237435,0.6638815441565308,0.34272871496562657,0.1656266525647805,0.5488630354309888,0.43643574828133264,0.5742993125330512,0.49334920436545987,0.37535695399259644,0.5855631940772078,0.09249074563722896,0.4362828699861709,0.495855312778828,0.5250661025912216,0.562718138551031,0.2910100475938657,0.7911410884970768,1.0,0.8130990627239236,0.30350626728147684,0.287576514786036,0.3737176097303014,0.4971972501322051,0.4435219460602855,0.15145425700687465,0.22517186673717607,0.49962982548915913,0.5644632469592807,0.3848757271285034,0.2015864621893178,0.4415124272871496,0.6753569539925964,0.5753040719196192,0.6881544156530935,0.4749867794817556,0.47995769434161806
HBAN,0.37065534978582687,0.4756540938291653,0.5349885641472845,0.17824138342889562,0.33535609939603667,0.11494070520181121,0.4644958289119432,0.6603207340705846,0.5143642830206655,0.43810732562429483,0.5201549465677547,0.697180026237901,0.5813479996826991,0.41370192629112906,0.4675101469227568,0.5510913682576832,0.12940414337650427,0.5140802242259181,0.38551540875141643,0.5486323193541248,0.39625061149168217,0.5977339732671139,0.3704967014694683,0.17102288503457896,0.47769008055576745,0.43459062127834575,0.49884318940358185,0.5382723596536994,0.3356733960287539,0.6176443369701191,0.10037150148287906,0.2711864406779661,0.4929268357174965,0.5246499821979153,0.5277171829808484,0.3154457356930314,0.7830594139726198,0.8130990627239236,0.9999999999999998,0.24599722370114255,0.3060895317168619,0.33527677523785737,0.49104298051595024,0.36092491971583224,0.14037731859130795,0.1016671293998077,0.5158714420260724,0.4392443052248649,0.4222160526023743,0.17789764541011865,0.35923267100800715,0.760639352781344,0.4848821375640243,0.690225941704182,0.40695937284588823,0.40375996513265633
MCO,0.5244592529413497,0.27161669084468804,0.5080120584606841,0.2636839603877754,0.4212808721317728,0.23977999927761207,0.5403775987248876,0.38468454229054927,0.38500185150882577,0.2979004710919252,0.2644772334334667,0.30260722449636,0.42966880446306194,0.47606959715418257,0.4046221381722563,0.4774446037667142,0.07826960717487118,0.30303430975116563,0.5237188647653711,0.4048336776511073,0.6130414097102072,0.41948278656153926,0.3587180712615886,0.2101115873687589,0.46068010006777216,0.633243429940478,0.47955999855522413,0.4442652011972215,0.27219842441152836,0.49452641668393266,0.22618858776143513,0.5436900909942161,0.2579229194862888,0.3414247188655191,0.27939076669246243,0.336347771373095,0.2682410819538911,0.3035062672814768,0.24599722370114258,1.0,0.4151781585866537,0.4203289444769433,0.3507324559349632,0.4223385695260278,0.18901052435337132,0.20249616613012278,0.3846316574208365,0.3032947278026258,0.36067481144096036,0.26299645708150965,0.4349780533873753,0.3152467083577074,0.45015601099493474,0.43518959286622627,0.5365698881055695,0.3273044586522146
AON,0.3987361017813004,0.14103835324280214,0.32581075902846046,0.2843771070728041,0.3268419730847914,0.11145044224192183,0.41719218925101836,0.274250056211913,0.21060563996605158,0.36457383099208024,0.31457316995305906,0.3686193630592247,0.4876913720616621,0.3903012996282344,0.3999788469261095,0.3912267481403263,0.2310448313902522,0.10080911711044713,0.3996086675212727,0.31219344520768,0.40457964810050906,0.24341940006622362,0.31957059191835524,0.08429513875854017,0.3334787609857931,0.2808075199547354,0.48496146172220367,0.45387351734193626,0.11882758895259708,0.2731924007695223,0.3149169079718361,0.28197466881726113,0.17546735767735794,0.3181427570711277,0.29458348209187457,0.28286994806739735,0.30784487650046494,0.287576514786036,0.3060895317168619,0.4151781585866537,0.9999999999999998,0.22617961635525488,0.27255780750408787,0.5043429977040135,0.20505294889350031,0.33123124317071284,0.3401419902728547,0.20819947383461268,0.4467007760937194,0.1913563109145405,0.24434484857831543,0.20203863088268675,0.399238488116436,0.35502849062450403,0.46904374731422327,0.33231533999916335
BLK,0.4683765203595981,0.45029085140137487,0.48439978847170806,0.3415653093601268,0.2934426229508197,0.16610259122157586,0.5265468006345847,0.545055526176626,0.47747223691168683,0.5415124272871495,0.3802221047065044,0.48989952406134313,0.14341807798818126,0.3840824960338445,0.5255949233209941,0.5520359598096244,0.23432046536224216,0.517854545980555,0.6098360655737703,0.5822845055526176,0.5366472765732416,0.5417768376520359,0.45579058699101,0.3093601269169751,0.48260179799048114,0.5881544156530936,0.5107879428873611,0.35591696727887673,0.3298783712321523,0.500634584875727,0.1787414066631412,0.297148296539672,0.4218194318114778,0.47625594923320985,0.5184558434690639,0.1935483870967742,0.4454052663554588,0.3737176097303014,0.3352767752378574,0.4203289444769433,0.22617961635525488,1.0,0.45330512956107877,0.2885245901639344,0.2850343733474352,0.2460074034902168,0.474246430460074,0.5597038603913272,0.5001057641459544,0.5106821787414065,0.47112638815441554,0.48424114225277626,0.29153886832363823,0.40465362242199887,0.4348492860920148,0.4117398202009518
BK,0.38894764674775245,0.6732945531464832,0.8443151771549444,0.2337916446324696,0.28667371760973026,0.37334743521946057,0.4928609201480698,0.5437863564251718,0.5976203067160232,0.47112638815441554,0.4824431517715494,0.683183500793231,0.41473314034746,0.4013749338974087,0.6496033844526704,0.5896879957694341,0.0546271813855103,0.5199698568653364,0.681173982020095,0.7121628767847699,0.44526705446853515,0.5192490745637228,0.5353252247488102,0.38180856689582227,0.5468535166578529,0.3258593336858805,0.6773135906927551,0.395372210252358,0.2988894764674775,0.7160232681121099,0.10988894764674774,0.21531220668469028,0.3622734304048804,0.6607086197778952,0.6358540454785826,0.25473294553146475,0.47655692602218874,0.4971972501322051,0.4910429805159502,0.3507324559349632,0.27255780750408787,0.45330512956107877,1.0,0.4045478582760444,0.27620306716023263,0.1608143839238498,0.826599682707562,0.6868852459016392,0.5071919619249073,0.3252247488101533,0.375462718138551,0.58011634056055,0.38164992067689046,0.49751454257006866,0.4612903225806451,0.49312533051295604
PGR,0.42802749867794815,0.42527763088313053,0.4383923849814912,0.25557905869910097,0.5332099418297197,0.18630354309888944,0.5271813855103119,0.3566367001586462,0.2775780010576414,0.5704918032786885,0.35177154944473815,0.4480698043363299,0.6082576449189016,0.4662083553675303,0.37297726070861975,0.490481226864093,0.10914859862506608,0.30397017414309213,0.5867794817556847,0.36203067160232677,0.5508725542041247,0.4096774193548387,0.40386039132734,0.24992067689053407,0.4058170280274986,0.4132734003172924,0.44764674775251184,0.48605051330602234,0.20322580645161287,0.3736647276573241,0.4885774722369116,0.30939065828534457,0.2602096802141762,0.36351136964569003,0.439978847170809,0.5872025383395028,0.45315351447290525,0.4435219460602855,0.36092491971583224,0.4223385695260278,0.5043429977040136,0.2885245901639344,0.4045478582760444,1.0,0.33680592279217336,0.2904283447911158,0.4232152300370174,0.3100475938656795,0.45356953992596505,0.20904283447911154,0.35081967213114745,0.2957694341618191,0.5306716023268111,0.3775251189846642,0.49148598625066103,0.6581702802749867
AIG,0.3391327340031729,0.4038075092543627,0.29846641988365935,0.14108937070333158,0.3600211528291909,0.025965097831835003,0.38498149127445785,0.09175039661554732,0.342411422527763,0.3364886303543098,0.23733474352194603,0.24431517715494447,0.3115852933283053,0.27033315705975675,0.47974616604970904,0.4175568482284505,-0.04600740349021681,0.006504580970702911,0.4743521946060285,0.422739291380222,0.2663670015864622,0.15214172395557904,0.33828662083553673,0.1257006874669487,0.3964569011105235,0.29915388683236377,0.3899524061343204,0.3723125776297872,0.13046007403490215,0.25039661554732945,0.20349021681649915,0.2419651238329363,0.30603260225575407,0.417662612374405,0.364516129032258,0.2252247488101533,0.275234697632703,0.15145425700687465,0.14037731859130795,0.18901052435337132,0.20505294889350031,0.2850343733474352,0.27620306716023263,0.33680592279217336,1.0,0.20423056583818083,0.33088313061872016,0.4042834479111581,0.4223691168693813,0.12845055526176624,0.2413537810682178,0.11961924907456371,0.19090428344791113,0.18291909042834475,0.4166049709148598,0.27826546800634583
MA,0.3537281861448968,0.11015335801163405,0.015441565309360122,0.4170809095716551,0.23035430988894762,0.13484928609201477,0.30549973558963506,0.14875727128503435,0.08736118455843467,0.20772078265468003,0.23268112109994704,0.1589106292966684,0.2394267507711986,0.22855631940772073,0.2870438921205711,0.15764145954521414,0.574246430460074,-0.05576488320005057,0.3907456372289793,0.20761501850872552,0.20946589106292965,0.13479640401903753,0.2294024325753569,0.11544156530936012,0.09867794817556846,0.10037017451084082,0.31348492860920146,0.26037287018558736,0.16287678476996295,0.09698572184029614,0.313802221047065,0.46634672593612697,0.08886949854688002,0.20259122157588574,0.25483870967741934,0.2591221575885775,0.22194896399224404,0.22517186673717607,0.10166712939980768,0.20249616613012278,0.3312312431707129,0.2460074034902168,0.1608143839238498,0.2904283447911158,0.20423056583818083,1.0,0.17498677948175564,0.13744050766790056,0.11295610787942886,0.1992596509783183,0.27572712850343734,0.030407191961924904,0.4580645161290322,0.26462189317821255,0.21253305129561076,0.23199365415124268
STT,0.4170809095716551,0.7516657852987837,0.8218402961396085,0.2048122686409307,0.23595980962453722,0.38191433104177674,0.5294553146483342,0.5775780010576413,0.5425700687466948,0.531253305129561,0.5579058699101004,0.6159703860391326,0.4974682373284739,0.3654680063458487,0.5611316763617132,0.5976731887890006,0.05975674246430459,0.5295945213910919,0.6595980962453727,0.684822845055526,0.4333157059756742,0.5347964040190375,0.5058170280274985,0.33855103120042307,0.5348492860920147,0.41819143310417767,0.6076679005817027,0.40055533868587156,0.3763617133791644,0.6441565309360126,0.09402432575356953,0.24976533272056786,0.38165496638669033,0.5710735060814383,0.6273400317292437,0.24177683765203592,0.5422980346227747,0.49962982548915913,0.5158714420260724,0.3846316574208365,0.34014199027285463,0.474246430460074,0.826599682707562,0.4232152300370174,0.33088313061872016,0.17498677948175564,1.0,0.6149127445795874,0.5440507667900581,0.3201480698043363,0.31697514542570066,0.6132734003172924,0.4154944473823373,0.5548915917503965,0.5028027498677948,0.48075092543627695
