tickers,EFX,UAL,AYI,CAT,AME,FLS,FAST,URI,NOC,ITW,WM,TDG,PCAR,HII,PWR,FDX,PAYX,ROK,HON,XYL,CMI,GPN,UNP,CHRW,KSU,JBHT,NSC,LUV,MMM,JCI,AOS,RSG,CSX,DAL,DOV,ETN,BA,PH,ALK,SRCL,UPS,MAS,SNA,VRSK,RHI,LMT,TXT,ADP,GWW,PNR,AVY,EXPD,ROP,DE,EMR,FLR,CTAS,GE,SWK
TXT,0.3504887866589994,0.1398464679569416,0.446105632569882,0.5186739888863542,0.47911215913537725,0.5063684197486956,0.392628159214637,0.4050487336713391,0.3934331964479418,0.5122336910199161,0.350975119063017,0.3875679251767214,0.49256778146347113,0.26600730294770225,0.34326298291276774,0.43725022300352956,0.32705416527971126,0.41650373778033345,0.5244242548385311,0.4166187464059804,0.4919927548682534,0.3850135149272877,0.3974583826144656,0.3226566992524439,0.4075788506902969,0.3440959145782642,0.3622196664749856,0.1787809085681426,0.4876505939506801,0.4362852213916043,0.4612420931569867,0.2836520518176782,0.41142134322213586,0.16739505462909718,0.5047583452820861,0.46784163786911054,0.4578361751123228,0.5062395775810177,0.23472585616786004,0.28256806888997166,0.399850480849803,0.4388602974701391,0.5117308798159862,0.21103476044489133,0.4660992589224297,0.3702021220011472,1.0,0.40594628855440235,0.3943297493437508,0.41592869465209886,0.37296224965819214,0.38572784007202476,0.4114890315377772,0.4498562392179413,0.3843013225991949,0.4847474197685106,0.3218516388729154,0.4473328586857059,0.46025128681223704
ADP,0.4512622929999143,0.09327467759477455,0.3599873500266884,0.34618591807678345,0.42853446204454987,0.43417004675742776,0.3609074454900154,0.319043101908637,0.4056470873942908,0.41105264824133686,0.3344264380575684,0.30915207567787173,0.4314097603674467,0.20495126445608908,0.378939498504716,0.33502976058394357,0.5967384860218066,0.3920294445495624,0.4890307387583001,0.35326930876748747,0.36573794667248216,0.3734184495054061,0.33652491571184995,0.3214100873679777,0.33963023790057856,0.2571666819998963,0.3384323428449721,0.1584334926997278,0.45777381621708485,0.4023808161234103,0.4142273858134807,0.2685992015287616,0.3564629764234443,0.12151360075300356,0.39564104923060966,0.3764340564336585,0.44314097752486603,0.41448125143777326,0.25394634787825177,0.3422755123576437,0.3629514607775478,0.40990252891217815,0.44585657673357154,0.2808591401805665,0.4869450195537153,0.39621610889518905,0.4059462885544024,1.0,0.36444674488152756,0.3452182419878279,0.32536875821901007,0.317202910981983,0.44808649064024864,0.40054057228805956,0.39950543513067477,0.40610713512595426,0.38248317965368045,0.42067121198744367,0.41358291076548614
GWW,0.27183851905321715,0.06072630057958195,0.3628626483495853,0.2963857511242096,0.36941832852579015,0.3619425528862583,0.4712038891563395,0.31973317350613223,0.29098019027716354,0.4199085670758592,0.31958349619986104,0.3168578751832354,0.3472210254730263,0.17182782777631708,0.3063607085346216,0.3326145099927102,0.31246225718820647,0.3295761693873467,0.4013916458764034,0.3112887462735487,0.33318956965728963,0.30348516218081445,0.2792489731197443,0.24388981580382782,0.269357946888979,0.26015699225570904,0.29127609456410936,0.09402495846245189,0.3322885816711453,0.3687963661282593,0.39570993222026385,0.21200356677409316,0.2452336449612079,0.06481108757625888,0.34216050042472784,0.3081169682816289,0.31950314964030047,0.390096618357488,0.20771155084607007,0.3025963955016669,0.33626639061421676,0.34032030949807385,0.381563057736005,0.22427326918595605,0.28669197147458025,0.28741482035677135,0.3943297493437508,0.36444674488152756,1.0,0.3666110765737803,0.2559015507378216,0.2374996414712817,0.35527186077713757,0.29173615552294707,0.30404278617185515,0.33031427133439273,0.26976824473844757,0.27780174376529304,0.35389171758214705
PNR,0.28872915468660143,0.10637992011527218,0.38963802091950506,0.39780339857159625,0.42057445174221664,0.39182312198133223,0.33535551033095534,0.3634168081775785,0.34271585074974176,0.44196544108431457,0.3070241289033473,0.2900434146278016,0.39078807410994043,0.21218481363532668,0.29564667367306735,0.37802248369610775,0.3033562553086875,0.3823461759631972,0.3980334092096833,0.3690051753881541,0.4176993187661282,0.26942319901931927,0.3399557230926969,0.31518113858539387,0.36307179222044794,0.30832926035572406,0.33898792409430706,0.13921794134560092,0.34630092886450414,0.35037377803335246,0.47274295572167907,0.26064701922905875,0.28662621954418854,0.13105232892466934,0.35720652094922745,0.4254046751420452,0.31315948375555264,0.4445914090967679,0.2366809465916002,0.26968747315709546,0.36270055842365995,0.37733245178184655,0.44364577343300743,0.22138523915880967,0.4092817305059756,0.3151145741792928,0.41592869465209886,0.34521824198782797,0.36661107657378034,1.0,0.34306086670687236,0.32937523374069144,0.3920531326194194,0.3349626221966647,0.3529039677975848,0.34570598904487376,0.3371477860839563,0.340014381659796,0.4056237602665568
AVY,0.28383312739945055,0.13541486976022082,0.37369903973319535,0.4408602150537635,0.33827841987234775,0.38680926916221037,0.21545627048473348,0.2850324880685412,0.3853142429992525,0.38151917658559026,0.3047717946957998,0.25444195273417286,0.36806394111896956,0.20809614168247945,0.2858046532959491,0.3909493416134783,0.2979984018320317,0.3598516432872288,0.3950894140647461,0.34639602095913496,0.35092864125122186,0.3137525529945067,0.33471335748375597,0.33915068585939206,0.3295382669196711,0.22718647576332585,0.39044305815280983,0.19987924449766817,0.48355376733198463,0.36445185604897035,0.3530663294636601,0.28186105779534215,0.3819081053496608,0.14525171795198785,0.35518371571502505,0.37208901155770224,0.3344833534586855,0.39472095376728267,0.13748490598585475,0.2261514576505089,0.35055637152758673,0.3371283997469956,0.3764124092294982,0.17543557012247715,0.44164582239695965,0.41935483870967744,0.37296224965819214,0.3253687582190101,0.25590155073782167,0.34306086670687236,1.0,0.32321315623023406,0.38174918061066065,0.4057387655856003,0.34007072841174035,0.3731240296705192,0.3446709411734819,0.39377732355125644,0.43419009832672073
EXPD,0.3011989305750247,0.17969064458628028,0.3857742510493934,0.40532459318038067,0.3972744523029153,0.3634638606175608,0.31010292680121904,0.3221781381174171,0.298027715485021,0.38669426714967514,0.3411281129758575,0.2540969466965672,0.3759990799838997,0.2332815824276925,0.31800799451239414,0.4934161347823587,0.3119176477774769,0.3107443720556383,0.38002415042263243,0.2719875795379662,0.3296532689322063,0.2120820042968733,0.36426887470530733,0.48739254210651195,0.3949744120522109,0.34621355873727794,0.36813202625836355,0.2250654093682029,0.3517538821226959,0.3539863720160084,0.3443259252163513,0.3176328549691236,0.3900741874095391,0.15893735091816882,0.33850842389741825,0.31654303950319135,0.3226381461675579,0.3538917175821471,0.24478178368121442,0.3159680294405152,0.41496305396047667,0.34713357483755963,0.34892613797809274,0.20867115174515555,0.44003565533613737,0.30009775171065495,0.3857278400720248,0.317202910981983,0.2374996414712817,0.32937523374069144,0.32321315623023406,1.0,0.3308032890575585,0.33535551033095534,0.3351254996928683,0.4054395951929159,0.36261177094427377,0.3083160846441194,0.3406934621355874
ROP,0.35122624435896355,0.07055373469035708,0.401299522741648,0.40566959921798634,0.45121039618193315,0.4035995629923524,0.33022827899488244,0.34138347421079873,0.3935943879017883,0.48525099189235815,0.35712029095347775,0.3429935023862918,0.4531654303950319,0.19797596457938016,0.36297766028250117,0.3711689954574205,0.4109628606620086,0.45714614319806157,0.49192110861940086,0.37284724433914856,0.3920993617388304,0.30202133583708746,0.3947444080271405,0.34248584011165467,0.3228681501926284,0.3341383474210799,0.3275351486359948,0.1177654467005824,0.4527314556076484,0.4265547283324806,0.4624363878740643,0.2824361670746634,0.332796597750111,0.09855955842031164,0.4874360301305273,0.4675406819619343,0.39221436375136565,0.49432128767243033,0.17428554999712495,0.2783623713414985,0.3566520039721281,0.3992294865160141,0.44185043576527105,0.23201656028980508,0.5361856312538088,0.3388534299350239,0.4114890315377772,0.4480864906402486,0.35527186077713757,0.3920531326194193,0.38174918061066065,0.3308032890575585,1.0,0.4258646964182194,0.4346051006655282,0.42786498763728364,0.42459963790874045,0.40412929057903885,0.4185498246219309
DE,0.2796434732604945,0.1254708030764994,0.3322503667167799,0.522699175052878,0.40585377090464386,0.4343750900274411,0.2731376327284015,0.3597366379681853,0.34674103691626557,0.3835427390101976,0.31300698620256934,0.3112043933318125,0.438630286832052,0.19125384556940286,0.3011674051791196,0.34214082415452407,0.31532024869211694,0.3664749856239218,0.46692159531676225,0.37705577918343874,0.4596762602170194,0.3002472832614442,0.3666369571107975,0.33070730304772855,0.36422184541088326,0.21241482427341377,0.3734905117883841,0.18775158136860262,0.4532620261225543,0.423289246693502,0.36843013225991944,0.24833932679414733,0.36759927675089354,0.1813110983323749,0.41045398366638536,0.44449555810327246,0.4139041432376914,0.4510322625204955,0.20286938279280015,0.2721025848570097,0.3262407274357734,0.3796325581627173,0.42765957446808506,0.15652223921825456,0.4105468981427792,0.31683965396494584,0.4498562392179413,0.40054057228805956,0.29173615552294707,0.3349626221966647,0.4057387655856003,0.33535551033095534,0.4258646964182194,1.0,0.3267970097757331,0.4556510740504956,0.394652098907418,0.46872753899312203,0.45829619638849695
EMR,0.2865439907993099,0.036916707412975536,0.38699289858150365,0.4362151751321377,0.4290848453514384,0.39780339857159625,0.2883183348421485,0.3337454358643458,0.40803887196647104,0.4939478452919936,0.34407182217929927,0.3204048188552955,0.4135591272805609,0.1539921221992967,0.3115187767529675,0.36537189860131863,0.3623709534404117,0.4591719378953421,0.5100485899580888,0.3621046578493387,0.41965440918986835,0.29334636887887894,0.32891521246451727,0.26687751581368596,0.3354705156499989,0.2906184412230192,0.3120759056929269,0.16589994249568715,0.4913309757918173,0.41937895342150655,0.40580793559516964,0.30826743668750106,0.36771429529806215,0.0765382403680276,0.42206952088978267,0.44817572831266567,0.3925131538955935,0.5006038308352561,0.20850464342593347,0.23035565404420563,0.3383173276052627,0.3361605475642601,0.411213341000575,0.20689456895932395,0.4309045955713468,0.35214628691131183,0.3843013225991949,0.39950543513067477,0.3040427861718551,0.3529039677975848,0.3400707284117404,0.3351254996928683,0.4346051006655282,0.3267970097757331,1.0,0.3917081166622887,0.34887866589994243,0.3923508307989053,0.36951209008688596
FLR,0.3198297922600778,0.09872922776148584,0.4103846817319303,0.5095164165372894,0.4393651888908056,0.5207866137657409,0.3296532689322063,0.3914093496636191,0.3621988384796734,0.4508653901443275,0.39589269367619745,0.28376746593065383,0.42130987292277616,0.23949169110459434,0.3734437461778458,0.4011845207291128,0.3554009119706859,0.36801702093932004,0.49042608245644304,0.39975848899533634,0.45684549479615894,0.3985163475535065,0.38519924098671726,0.3435208879830465,0.3869242711747456,0.25490196078431376,0.37710244114375946,0.170092866865392,0.4676825769664682,0.4351801272607459,0.4387452921510956,0.273924549740709,0.4169877536350535,0.10925505309136063,0.5255016962796849,0.43545512046460816,0.42130987292277616,0.4966215263307478,0.23213156230234028,0.301707779886148,0.3366399276447658,0.403944569029958,0.45415600490292957,0.12494968661951585,0.46683343570553626,0.3596687942038986,0.4847474197685106,0.40610713512595426,0.33031427133439273,0.34570598904487376,0.3731240296705192,0.4054395951929159,0.42786498763728364,0.4556510740504956,0.3917081166622887,1.0,0.3377706220308696,0.3991833507768761,0.4786958771778506
CTAS,0.3388729154686601,0.11075012223892661,0.3317903454406057,0.3748023347628887,0.3330554039500846,0.3790575315674996,0.25439176572430494,0.3155745954554669,0.37618239859141117,0.3700871166821037,0.31323709609869327,0.3167246486459023,0.33432046245956354,0.20769960619262873,0.3336017027771764,0.39239814857655,0.3291248564422279,0.32760207015526166,0.39078807410994043,0.3272570442783208,0.35651648903496624,0.2748289152856621,0.3800925794388914,0.37096032202415175,0.3754923666771499,0.3399557230926969,0.3880966072455434,0.1778608395629672,0.42151873274274587,0.30678550891316847,0.3893617021276595,0.2864126557283126,0.36621905418487016,0.10103507763082231,0.3114344039698996,0.31327448907459615,0.3668669677488846,0.3497038363364954,0.1895287657837498,0.31603461673164107,0.3830582558522275,0.319024755026773,0.3660149511213341,0.2441562923294301,0.41721778204592563,0.31948477630294714,0.3218516388729154,0.3824831796536804,0.26976824473844757,0.3371477860839563,0.34467094117348185,0.3626117709442737,0.42459963790874045,0.394652098907418,0.34887866589994243,0.3377706220308696,1.0,0.3829187674375713,0.33558552096904243
GE,0.2990654236520533,0.12842190207243398,0.3341960022135754,0.4369105195003498,0.38146998497378176,0.3872210777669942,0.26817345694749656,0.29589372421078053,0.39780308850650514,0.44438694013152596,0.26466443164351494,0.300264554733622,0.4226478093731829,0.20272602096073883,0.3263451540629964,0.354784914413276,0.3645515757891883,0.4027030954637841,0.4761329723500587,0.40189791932318236,0.3895215148842792,0.35015673210002146,0.3817000286855103,0.264442849606181,0.34201748841234436,0.240223145972484,0.3287419156913724,0.18898634271550907,0.4849025165800653,0.3686556472326272,0.43790079532437187,0.27362668967500725,0.33170367016791613,0.17092739213344277,0.34960893089938483,0.4581895628352359,0.4206924378234907,0.42929859533419196,0.21974925562864772,0.24137336453112654,0.36407557723277534,0.4378306943472638,0.4373256695096564,0.14774557385762782,0.42757311866484227,0.34075224799783765,0.4473328586857059,0.42067121198744367,0.27780174376529304,0.340014381659796,0.39377732355125644,0.3083160846441194,0.40412929057903885,0.468727538993122,0.3923508307989053,0.3991833507768761,0.3829187674375713,1.0,0.4581895628352359
SWK,0.29878381887511046,0.08366396411937209,0.43396009430165033,0.4585705249841872,0.4397101949284113,0.46110056925996207,0.3451785406244609,0.34713357483755963,0.3402334540854465,0.46248059341038467,0.32237469563519483,0.3331033293082629,0.46144557529756774,0.1988959806796619,0.3615975170875107,0.36564889885573,0.3718509299062121,0.39320318580985475,0.4553504686332011,0.4179293294042153,0.4316600540509459,0.3698783762574537,0.3731240296705192,0.30027888802267644,0.4065896153182681,0.2938876430337531,0.3508812284018329,0.14237658497589942,0.42501437678091314,0.43414507938935404,0.4273597655657853,0.3122268277435039,0.35372937148106665,0.11558034563875519,0.43913518486573516,0.4362601345523547,0.3954344201023518,0.5154834833289512,0.1752055660974067,0.30895290667586683,0.36033238582543603,0.44385026737967914,0.5224691644147909,0.1929158760278305,0.4517668724935566,0.3225231441550227,0.46025128681223704,0.41358291076548614,0.3538917175821471,0.4056237602665567,0.43419009832672073,0.3406934621355874,0.4185498246219309,0.45829619638849695,0.369512090086886,0.4786958771778506,0.33558552096904243,0.4581895628352359,1.0
